chr_181	10002	C	0	493	0
chr_181	10005	W	0	493	0
chr_181	10006	C	0	493	0
chr_181	10010	W	0	492	0
chr_181	10011	C	0	492	0
chr_181	10021	W	1	491	0.00203665987780041
chr_181	10022	C	0	491	0
chr_181	10033	W	1	487	0.00205338809034908
chr_181	10034	C	0	487	0
chr_181	10041	W	0	486	0
chr_181	10042	C	0	486	0
chr_181	10043	W	0	484	0
chr_181	10044	C	0	484	0
chr_181	10055	W	0	483	0
chr_181	10056	C	0	483	0
chr_181	10066	W	0	483	0
chr_181	10067	C	0	483	0
chr_181	10070	W	0	481	0
chr_181	10071	C	0	481	0
chr_181	10074	W	2	480	0.00416666666666667
chr_181	10075	C	2	480	0.00416666666666667
chr_181	10087	W	0	476	0
chr_181	10088	C	0	476	0
chr_181	10097	W	1	475	0.00210526315789474
chr_181	10098	C	4	475	0.00842105263157895
chr_181	10103	W	3	472	0.00635593220338983
chr_181	10104	C	4	472	0.00847457627118644
chr_181	10107	W	1	471	0.00212314225053079
chr_181	10108	C	0	471	0
chr_181	10120	W	0	468	0
chr_181	10121	C	0	468	0
chr_181	10127	W	2	469	0.00426439232409382
chr_181	10128	C	1	469	0.00213219616204691
chr_181	10137	W	1	463	0.00215982721382289
chr_181	10138	C	1	463	0.00215982721382289
chr_181	10145	W	86	464	0.185344827586207
chr_181	10146	C	78	464	0.168103448275862
chr_181	10161	W	0	471	0
chr_181	10162	C	0	471	0
chr_181	10170	W	0	471	0
chr_181	10171	C	2	471	0.00424628450106157
chr_181	10179	W	0	472	0
chr_181	10180	C	0	472	0
chr_181	10195	W	0	469	0
chr_181	10196	C	0	469	0
chr_181	10197	W	0	468	0
chr_181	10198	C	0	468	0
chr_181	10202	W	0	466	0
chr_181	10203	C	6	466	0.0128755364806867
chr_181	10205	W	0	464	0
chr_181	10206	C	0	464	0
chr_181	10213	W	0	463	0
chr_181	10214	C	0	463	0
chr_181	10216	W	0	462	0
chr_181	10217	C	0	462	0
chr_181	10218	W	0	461	0
chr_181	10219	C	0	461	0
chr_181	10220	W	0	461	0
chr_181	10221	C	0	461	0
chr_181	10225	W	0	462	0
chr_181	10226	C	0	462	0
chr_181	10231	W	0	466	0
chr_181	10232	C	0	466	0
chr_181	10251	W	0	460	0
chr_181	10252	C	0	460	0
chr_181	10255	W	1	460	0.00217391304347826
chr_181	10256	C	1	460	0.00217391304347826
chr_181	10260	W	2	462	0.00432900432900433
chr_181	10261	C	0	462	0
chr_181	10264	W	2	462	0.00432900432900433
chr_181	10265	C	4	462	0.00865800865800866
chr_181	1026	W	0	154	0
chr_181	10270	W	6	460	0.0130434782608696
chr_181	10271	C	0	460	0
chr_181	1027	C	0	154	0
chr_181	10280	W	1	459	0.00217864923747277
chr_181	10281	C	1	459	0.00217864923747277
chr_181	1028	W	0	155	0
chr_181	10294	W	0	456	0
chr_181	10295	C	2	456	0.0043859649122807
chr_181	1029	C	0	155	0
chr_181	10303	W	0	455	0
chr_181	10304	C	0	455	0
chr_181	10305	W	0	455	0
chr_181	10306	C	4	455	0.00879120879120879
chr_181	10310	W	2	455	0.0043956043956044
chr_181	10311	C	0	455	0
chr_181	10312	W	0	455	0
chr_181	10313	C	0	455	0
chr_181	10320	W	1	454	0.00220264317180617
chr_181	10321	C	0	454	0
chr_181	1032	W	0	155	0
chr_181	10334	W	0	461	0
chr_181	10335	C	0	461	0
chr_181	1033	C	0	155	0
chr_181	10347	W	0	453	0
chr_181	10348	C	0	453	0
chr_181	10355	W	1	453	0.0022075055187638
chr_181	10356	C	1	453	0.0022075055187638
chr_181	10363	W	0	456	0
chr_181	10364	C	0	456	0
chr_181	10368	W	0	453	0
chr_181	10369	C	0	453	0
chr_181	10373	W	0	452	0
chr_181	10374	C	0	452	0
chr_181	10382	W	1	453	0.0022075055187638
chr_181	10383	C	0	453	0
chr_181	10392	W	0	454	0
chr_181	10393	C	0	454	0
chr_181	10403	W	0	456	0
chr_181	10404	C	0	456	0
chr_181	10405	W	0	456	0
chr_181	10406	C	0	456	0
chr_181	10418	W	0	450	0
chr_181	10419	C	1	450	0.00222222222222222
chr_181	10423	W	0	448	0
chr_181	10424	C	0	448	0
chr_181	10435	W	1	447	0.00223713646532438
chr_181	10436	C	0	447	0
