chr_181	10002	C	0	2980	0
chr_181	10005	W	1	2992	0.000334224598930481
chr_181	10006	C	0	2992	0
chr_181	10010	W	4	2990	0.00133779264214047
chr_181	10011	C	2	2990	0.000668896321070234
chr_181	10021	W	0	2984	0
chr_181	10022	C	0	2984	0
chr_181	10033	W	0	2988	0
chr_181	10034	C	0	2988	0
chr_181	10041	W	0	2990	0
chr_181	10042	C	2	2990	0.000668896321070234
chr_181	10043	W	0	2990	0
chr_181	10044	C	0	2990	0
chr_181	10055	W	1	2993	0.000334112930170398
chr_181	10056	C	0	2993	0
chr_181	10066	W	0	2988	0
chr_181	10067	C	0	2988	0
chr_181	10070	W	0	2988	0
chr_181	10071	C	0	2988	0
chr_181	10074	W	3	2988	0.00100401606425703
chr_181	10075	C	2	2988	0.000669344042838019
chr_181	10087	W	1	2993	0.000334112930170398
chr_181	10088	C	1	2993	0.000334112930170398
chr_181	10097	W	2	2976	0.000672043010752688
chr_181	10098	C	6	2976	0.00201612903225806
chr_181	10103	W	4	2972	0.00134589502018843
chr_181	10104	C	11	2972	0.00370121130551817
chr_181	10107	W	0	2975	0
chr_181	10108	C	0	2975	0
chr_181	10120	W	0	2996	0
chr_181	10121	C	1	2996	0.000333778371161549
chr_181	10127	W	1	2995	0.000333889816360601
chr_181	10128	C	0	2995	0
chr_181	10137	W	2	2991	0.000668672684720829
chr_181	10138	C	2	2991	0.000668672684720829
chr_181	10145	W	240	2996	0.0801068090787717
chr_181	10146	C	225	2996	0.0751001335113485
chr_181	10161	W	0	2994	0
chr_181	10162	C	0	2994	0
chr_181	10170	W	0	2989	0
chr_181	10171	C	0	2989	0
chr_181	10179	W	0	2980	0
chr_181	10180	C	1	2980	0.000335570469798658
chr_181	10195	W	0	2974	0
chr_181	10196	C	0	2974	0
chr_181	10197	W	1	2970	0.000336700336700337
chr_181	10198	C	0	2970	0
chr_181	10202	W	1	2972	0.000336473755047106
chr_181	10203	C	38	2972	0.01278600269179
chr_181	10205	W	2	2967	0.000674081563869228
chr_181	10206	C	0	2967	0
chr_181	10213	W	0	2970	0
chr_181	10214	C	2	2970	0.000673400673400673
chr_181	10216	W	2	2970	0.000673400673400673
chr_181	10217	C	2	2970	0.000673400673400673
chr_181	10218	W	2	2971	0.000673174015483002
chr_181	10219	C	0	2971	0
chr_181	10220	W	1	2967	0.000337040781934614
chr_181	10221	C	0	2967	0
chr_181	10225	W	0	2970	0
chr_181	10226	C	0	2970	0
chr_181	10231	W	1	2971	0.000336587007741501
chr_181	10232	C	0	2971	0
chr_181	10251	W	2	2970	0.000673400673400673
chr_181	10252	C	0	2970	0
chr_181	10255	W	0	2972	0
chr_181	10256	C	2	2972	0.000672947510094213
chr_181	10260	W	6	2977	0.00201545179711119
chr_181	10261	C	0	2977	0
chr_181	10264	W	0	2963	0
chr_181	10265	C	19	2963	0.00641241984475194
chr_181	1026	W	0	2485	0
chr_181	10270	W	15	2977	0.00503862949277796
chr_181	10271	C	1	2977	0.000335908632851864
chr_181	1027	C	4	2485	0.00160965794768612
chr_181	10280	W	3	2957	0.00101454176530267
chr_181	10281	C	2	2957	0.000676361176868448
chr_181	1028	W	2	2486	0.00080450522928399
chr_181	10294	W	1	2934	0.000340831629175187
chr_181	10295	C	0	2934	0
chr_181	1029	C	2	2486	0.00080450522928399
chr_181	10303	W	0	2939	0
chr_181	10304	C	1	2939	0.000340251786321878
chr_181	10305	W	0	2939	0
chr_181	10306	C	2	2939	0.000680503572643756
chr_181	10310	W	3	2940	0.00102040816326531
chr_181	10311	C	0	2940	0
chr_181	10312	W	1	2938	0.000340367597004765
chr_181	10313	C	0	2938	0
chr_181	10320	W	2	2925	0.000683760683760684
chr_181	10321	C	1	2925	0.000341880341880342
chr_181	1032	W	2	2489	0.000803535556448373
chr_181	10334	W	0	2925	0
chr_181	10335	C	0	2925	0
chr_181	1033	C	0	2489	0
chr_181	10347	W	0	2919	0
chr_181	10348	C	1	2919	0.000342583076396026
chr_181	10355	W	0	2919	0
chr_181	10356	C	0	2919	0
chr_181	10363	W	1	2912	0.000343406593406593
chr_181	10364	C	1	2912	0.000343406593406593
chr_181	10368	W	0	2909	0
chr_181	10369	C	2	2909	0.000687521485046408
chr_181	10373	W	2	2910	0.000687285223367698
chr_181	10374	C	1	2910	0.000343642611683849
chr_181	10382	W	2	2914	0.000686341798215511
chr_181	10383	C	2	2914	0.000686341798215511
chr_181	10392	W	7	2917	0.00239972574562907
chr_181	10393	C	1	2917	0.000342817963661296
chr_181	10403	W	0	2912	0
chr_181	10404	C	0	2912	0
chr_181	10405	W	0	2909	0
chr_181	10406	C	0	2909	0
chr_181	10418	W	0	2913	0
chr_181	10419	C	2	2913	0.000686577411603158
chr_181	10423	W	1	2913	0.000343288705801579
chr_181	10424	C	0	2913	0
